time,price
09:15:30.0000000000,3.62608e+06
09:16:00.0000000000,3.62418e+06
09:16:30.0000000000,3.62126e+06
09:17:00.0000000000,3.625e+06
09:17:30.0000000000,3.62521e+06
09:18:00.0000000000,3.62336e+06
09:18:30.0000000000,3.62516e+06
09:19:00.0000000000,3.62654e+06
09:19:30.0000000000,3.62566e+06
09:20:00.0000000000,3.62816e+06
09:20:30.0000000000,3.6269e+06
09:21:00.0000000000,3.62265e+06
09:21:30.0000000000,3.62184e+06
09:22:00.0000000000,3.62176e+06
09:22:30.0000000000,3.61986e+06
09:23:00.0000000000,3.62144e+06
09:23:30.0000000000,3.62206e+06
09:24:00.0000000000,3.62285e+06
09:24:30.0000000000,3.62126e+06
09:25:00.0000000000,3.62311e+06
09:25:30.0000000000,3.6246e+06
09:26:00.0000000000,3.62426e+06
09:26:30.0000000000,3.62184e+06
09:27:00.0000000000,3.62172e+06
09:27:30.0000000000,3.62173e+06
09:28:00.0000000000,3.62008e+06
09:28:30.0000000000,3.6202e+06
09:29:00.0000000000,3.62088e+06
09:29:30.0000000000,3.6212e+06
09:30:00.0000000000,3.62324e+06
09:30:30.0000000000,3.62416e+06
09:31:00.0000000000,3.6237e+06
09:31:30.0000000000,3.6214e+06
09:32:00.0000000000,3.62155e+06
09:32:30.0000000000,3.62148e+06
09:33:00.0000000000,3.62092e+06
09:33:30.0000000000,3.62128e+06
09:34:00.0000000000,3.62064e+06
09:34:30.0000000000,3.61994e+06
09:35:00.0000000000,3.62018e+06
09:35:30.0000000000,3.61847e+06
09:36:00.0000000000,3.61762e+06
09:36:30.0000000000,3.61816e+06
09:37:00.0000000000,3.61784e+06
09:37:30.0000000000,3.61916e+06
09:38:00.0000000000,3.62024e+06
09:38:30.0000000000,3.61936e+06
09:39:00.0000000000,3.61822e+06
09:39:30.0000000000,3.61858e+06
09:40:00.0000000000,3.61978e+06
09:40:30.0000000000,3.62002e+06
09:41:00.0000000000,3.62095e+06
09:41:30.0000000000,3.6216e+06
09:42:00.0000000000,3.6227e+06
09:42:30.0000000000,3.62299e+06
09:43:00.0000000000,3.62389e+06
09:43:30.0000000000,3.62286e+06
09:44:00.0000000000,3.62354e+06
09:44:30.0000000000,3.62354e+06
09:45:00.0000000000,3.62527e+06
09:45:30.0000000000,3.62478e+06
09:46:00.0000000000,3.62396e+06
09:46:30.0000000000,3.6237e+06
09:47:00.0000000000,3.62369e+06
09:47:30.0000000000,3.62248e+06
09:48:00.0000000000,3.62242e+06
09:48:30.0000000000,3.62314e+06
09:49:00.0000000000,3.62217e+06
09:49:30.0000000000,3.62146e+06
09:50:00.0000000000,3.62123e+06
09:50:30.0000000000,3.62093e+06
09:51:00.0000000000,3.62096e+06
09:51:30.0000000000,3.62107e+06
09:52:00.0000000000,3.6225e+06
09:52:30.0000000000,3.62284e+06
09:53:00.0000000000,3.6224e+06
09:53:30.0000000000,3.62242e+06
09:54:00.0000000000,3.62212e+06
09:54:30.0000000000,3.62107e+06
09:55:00.0000000000,3.61928e+06
09:55:30.0000000000,3.6197e+06
09:56:00.0000000000,3.6195e+06
09:56:30.0000000000,3.61853e+06
09:57:00.0000000000,3.61873e+06
09:57:30.0000000000,3.61694e+06
09:58:00.0000000000,3.61794e+06
09:58:30.0000000000,3.61753e+06
09:59:00.0000000000,3.6183e+06
09:59:30.0000000000,3.61835e+06
10:00:00.0000000000,3.61816e+06
10:00:30.0000000000,3.61746e+06
10:01:00.0000000000,3.61853e+06
10:01:30.0000000000,3.61764e+06
10:02:00.0000000000,3.6186e+06
10:02:30.0000000000,3.61842e+06
10:03:00.0000000000,3.61797e+06
10:03:30.0000000000,3.61776e+06
10:04:00.0000000000,3.61775e+06
10:04:30.0000000000,3.6178e+06
10:05:00.0000000000,3.61796e+06
10:05:30.0000000000,3.61732e+06
10:06:00.0000000000,3.61755e+06
10:06:30.0000000000,3.61685e+06
10:07:00.0000000000,3.61679e+06
10:07:30.0000000000,3.61693e+06
10:08:00.0000000000,3.61712e+06
10:08:30.0000000000,3.617e+06
10:09:00.0000000000,3.6168e+06
10:09:30.0000000000,3.6166e+06
10:10:00.0000000000,3.6163e+06
10:10:30.0000000000,3.6161e+06
10:11:00.0000000000,3.61657e+06
10:11:30.0000000000,3.61666e+06
10:12:00.0000000000,3.61672e+06
10:12:30.0000000000,3.61664e+06
10:13:00.0000000000,3.61727e+06
10:13:30.0000000000,3.6168e+06
10:14:00.0000000000,3.61681e+06
10:14:30.0000000000,3.61679e+06
10:15:00.0000000000,3.6173e+06
10:15:30.0000000000,3.61769e+06
10:16:00.0000000000,3.61668e+06
10:16:30.0000000000,3.61634e+06
10:17:00.0000000000,3.61596e+06
10:17:30.0000000000,3.6145e+06
10:18:00.0000000000,3.61504e+06
10:18:30.0000000000,3.61557e+06
10:19:00.0000000000,3.61496e+06
10:19:30.0000000000,3.61606e+06
10:20:00.0000000000,3.61574e+06
10:20:30.0000000000,3.61586e+06
10:21:00.0000000000,3.61493e+06
10:21:30.0000000000,3.61508e+06
10:22:00.0000000000,3.61386e+06
10:22:30.0000000000,3.61414e+06
10:23:00.0000000000,3.61434e+06
10:23:30.0000000000,3.6148e+06
10:24:00.0000000000,3.61364e+06
10:24:30.0000000000,3.61394e+06
10:25:00.0000000000,3.61372e+06
10:25:30.0000000000,3.61428e+06
10:26:00.0000000000,3.61404e+06
10:26:30.0000000000,3.61464e+06
10:27:00.0000000000,3.61442e+06
10:27:30.0000000000,3.61373e+06
10:28:00.0000000000,3.6145e+06
10:28:30.0000000000,3.61429e+06
10:29:00.0000000000,3.6139e+06
10:29:30.0000000000,3.61338e+06
10:30:00.0000000000,3.6134e+06
10:30:30.0000000000,3.61318e+06
10:31:00.0000000000,3.61358e+06
10:31:30.0000000000,3.61346e+06
10:32:00.0000000000,3.6135e+06
10:32:30.0000000000,3.61365e+06
10:33:00.0000000000,3.61294e+06
10:33:30.0000000000,3.613e+06
10:34:00.0000000000,3.61293e+06
10:34:30.0000000000,3.61232e+06
10:35:00.0000000000,3.6128e+06
10:35:30.0000000000,3.61187e+06
10:36:00.0000000000,3.60948e+06
10:36:30.0000000000,3.60982e+06
10:37:00.0000000000,3.60966e+06
10:37:30.0000000000,3.60928e+06
10:38:00.0000000000,3.6092e+06
10:38:30.0000000000,3.60851e+06
10:39:00.0000000000,3.60869e+06
10:39:30.0000000000,3.60868e+06
10:40:00.0000000000,3.60822e+06
10:40:30.0000000000,3.60804e+06
10:41:00.0000000000,3.6081e+06
10:41:30.0000000000,3.60844e+06
10:42:00.0000000000,3.60804e+06
10:42:30.0000000000,3.60708e+06
10:43:00.0000000000,3.60724e+06
10:43:30.0000000000,3.60724e+06
10:44:00.0000000000,3.60787e+06
10:44:30.0000000000,3.60735e+06
10:45:00.0000000000,3.6077e+06
10:45:30.0000000000,3.60712e+06
10:46:00.0000000000,3.60758e+06
10:46:30.0000000000,3.60674e+06
10:47:00.0000000000,3.6068e+06
10:47:30.0000000000,3.60718e+06
10:48:00.0000000000,3.60604e+06
10:48:30.0000000000,3.60664e+06
10:49:00.0000000000,3.60708e+06
10:49:30.0000000000,3.60651e+06
10:50:00.0000000000,3.6071e+06
10:50:30.0000000000,3.60743e+06
10:51:00.0000000000,3.60621e+06
10:51:30.0000000000,3.6059e+06
10:52:00.0000000000,3.60614e+06
10:52:30.0000000000,3.60564e+06
10:53:00.0000000000,3.60633e+06
10:53:30.0000000000,3.60677e+06
10:54:00.0000000000,3.6078e+06
10:54:30.0000000000,3.60766e+06
10:55:00.0000000000,3.60773e+06
10:55:30.0000000000,3.60797e+06
10:56:00.0000000000,3.60822e+06
10:56:30.0000000000,3.60852e+06
10:57:00.0000000000,3.60828e+06
10:57:30.0000000000,3.60809e+06
10:58:00.0000000000,3.60824e+06
10:58:30.0000000000,3.60845e+06
10:59:00.0000000000,3.60934e+06
10:59:30.0000000000,3.60974e+06
11:00:00.0000000000,3.60974e+06
11:00:30.0000000000,3.60922e+06
11:01:00.0000000000,3.61012e+06
11:01:30.0000000000,3.61048e+06
11:02:00.0000000000,3.61028e+06
11:02:30.0000000000,3.61034e+06
11:03:00.0000000000,3.61132e+06
11:03:30.0000000000,3.61167e+06
11:04:00.0000000000,3.61166e+06
11:04:30.0000000000,3.61182e+06
11:05:00.0000000000,3.61211e+06
11:05:30.0000000000,3.61201e+06
11:06:00.0000000000,3.61022e+06
11:06:30.0000000000,3.60976e+06
11:07:00.0000000000,3.60933e+06
11:07:30.0000000000,3.60887e+06
11:08:00.0000000000,3.60814e+06
11:08:30.0000000000,3.60871e+06
11:09:00.0000000000,3.60836e+06
11:09:30.0000000000,3.60794e+06
11:10:00.0000000000,3.60756e+06
11:10:30.0000000000,3.60682e+06
11:11:00.0000000000,3.60667e+06
11:11:30.0000000000,3.60786e+06
11:12:00.0000000000,3.60851e+06
11:12:30.0000000000,3.60923e+06
11:13:00.0000000000,3.60954e+06
11:13:30.0000000000,3.6091e+06
11:14:00.0000000000,3.61009e+06
11:14:30.0000000000,3.61072e+06
11:15:00.0000000000,3.61011e+06
11:15:30.0000000000,3.61004e+06
11:16:00.0000000000,3.60974e+06
11:16:30.0000000000,3.60883e+06
11:17:00.0000000000,3.60908e+06
11:17:30.0000000000,3.6089e+06
11:18:00.0000000000,3.60991e+06
11:18:30.0000000000,3.60978e+06
11:19:00.0000000000,3.60922e+06
11:19:30.0000000000,3.60971e+06
11:20:00.0000000000,3.60928e+06
11:20:30.0000000000,3.61004e+06
11:21:00.0000000000,3.60987e+06
11:21:30.0000000000,3.60992e+06
11:22:00.0000000000,3.6102e+06
11:22:30.0000000000,3.6107e+06
11:23:00.0000000000,3.6106e+06
11:23:30.0000000000,3.61075e+06
11:24:00.0000000000,3.61097e+06
11:24:30.0000000000,3.61086e+06
11:25:00.0000000000,3.61093e+06
11:25:30.0000000000,3.61057e+06
11:26:00.0000000000,3.61106e+06
11:26:30.0000000000,3.61078e+06
11:27:00.0000000000,3.6109e+06
11:27:30.0000000000,3.61094e+06
11:28:00.0000000000,3.61111e+06
11:28:30.0000000000,3.61019e+06
11:29:00.0000000000,3.61037e+06
11:29:30.0000000000,3.6107e+06
11:30:00.0000000000,3.61086e+06
11:30:30.0000000000,3.61092e+06
11:31:00.0000000000,3.61052e+06
11:31:30.0000000000,3.6107e+06
11:32:00.0000000000,3.60984e+06
11:32:30.0000000000,3.6104e+06
11:33:00.0000000000,3.61072e+06
11:33:30.0000000000,3.61036e+06
11:34:00.0000000000,3.61043e+06
11:34:30.0000000000,3.61022e+06
11:35:00.0000000000,3.61027e+06
11:35:30.0000000000,3.61038e+06
11:36:00.0000000000,3.6118e+06
11:36:30.0000000000,3.61176e+06
11:37:00.0000000000,3.61281e+06
11:37:30.0000000000,3.61179e+06
11:38:00.0000000000,3.61207e+06
11:38:30.0000000000,3.61266e+06
11:39:00.0000000000,3.61274e+06
11:39:30.0000000000,3.61054e+06
11:40:00.0000000000,3.61108e+06
11:40:30.0000000000,3.61074e+06
11:41:00.0000000000,3.61078e+06
11:41:30.0000000000,3.61089e+06
11:42:00.0000000000,3.61098e+06
11:42:30.0000000000,3.61166e+06
11:43:00.0000000000,3.61141e+06
11:43:30.0000000000,3.61146e+06
11:44:00.0000000000,3.61168e+06
11:44:30.0000000000,3.6118e+06
11:45:00.0000000000,3.61186e+06
11:45:30.0000000000,3.61198e+06
11:46:00.0000000000,3.61238e+06
11:46:30.0000000000,3.61182e+06
11:47:00.0000000000,3.61116e+06
11:47:30.0000000000,3.61087e+06
11:48:00.0000000000,3.61096e+06
11:48:30.0000000000,3.6108e+06
11:49:00.0000000000,3.6109e+06
11:49:30.0000000000,3.61114e+06
11:50:00.0000000000,3.61088e+06
11:50:30.0000000000,3.6103e+06
11:51:00.0000000000,3.6106e+06
11:51:30.0000000000,3.61124e+06
11:52:00.0000000000,3.61144e+06
11:52:30.0000000000,3.61162e+06
11:53:00.0000000000,3.61116e+06
11:53:30.0000000000,3.61141e+06
11:54:00.0000000000,3.61104e+06
11:54:30.0000000000,3.61146e+06
11:55:00.0000000000,3.61166e+06
11:55:30.0000000000,3.61163e+06
11:56:00.0000000000,3.6118e+06
11:56:30.0000000000,3.61208e+06
11:57:00.0000000000,3.61154e+06
11:57:30.0000000000,3.6114e+06
11:58:00.0000000000,3.61078e+06
11:58:30.0000000000,3.61096e+06
11:59:00.0000000000,3.61124e+06
11:59:30.0000000000,3.61162e+06
12:00:00.0000000000,3.61222e+06
12:00:30.0000000000,3.61298e+06
12:01:00.0000000000,3.61248e+06
12:01:30.0000000000,3.61212e+06
12:02:00.0000000000,3.61238e+06
12:02:30.0000000000,3.61242e+06
12:03:00.0000000000,3.61199e+06
12:03:30.0000000000,3.61252e+06
12:04:00.0000000000,3.61261e+06
12:04:30.0000000000,3.61276e+06
12:05:00.0000000000,3.61256e+06
12:05:30.0000000000,3.6125e+06
12:06:00.0000000000,3.61246e+06
12:06:30.0000000000,3.61204e+06
12:07:00.0000000000,3.61245e+06
12:07:30.0000000000,3.6114e+06
12:08:00.0000000000,3.61031e+06
12:08:30.0000000000,3.61066e+06
12:09:00.0000000000,3.61028e+06
12:09:30.0000000000,3.61096e+06
12:10:00.0000000000,3.61132e+06
12:10:30.0000000000,3.61192e+06
12:11:00.0000000000,3.61127e+06
12:11:30.0000000000,3.61006e+06
12:12:00.0000000000,3.60954e+06
12:12:30.0000000000,3.60998e+06
12:13:00.0000000000,3.60996e+06
12:13:30.0000000000,3.61058e+06
12:14:00.0000000000,3.61082e+06
12:14:30.0000000000,3.61131e+06
12:15:00.0000000000,3.61171e+06
12:15:30.0000000000,3.6121e+06
12:16:00.0000000000,3.61234e+06
12:16:30.0000000000,3.61273e+06
12:17:00.0000000000,3.61282e+06
12:17:30.0000000000,3.61243e+06
12:18:00.0000000000,3.61252e+06
12:18:30.0000000000,3.61302e+06
12:19:00.0000000000,3.61335e+06
12:19:30.0000000000,3.61268e+06
12:20:00.0000000000,3.61241e+06
12:20:30.0000000000,3.61222e+06
12:21:00.0000000000,3.61214e+06
12:21:30.0000000000,3.61168e+06
12:22:00.0000000000,3.611e+06
12:22:30.0000000000,3.6108e+06
12:23:00.0000000000,3.61042e+06
12:23:30.0000000000,3.61034e+06
12:24:00.0000000000,3.60936e+06
12:24:30.0000000000,3.6092e+06
12:25:00.0000000000,3.60976e+06
12:25:30.0000000000,3.6094e+06
12:26:00.0000000000,3.60924e+06
12:26:30.0000000000,3.60964e+06
12:27:00.0000000000,3.6097e+06
12:27:30.0000000000,3.6105e+06
12:28:00.0000000000,3.60959e+06
12:28:30.0000000000,3.60966e+06
12:29:00.0000000000,3.6088e+06
12:29:30.0000000000,3.60919e+06
12:30:00.0000000000,3.61014e+06
12:30:30.0000000000,3.61004e+06
12:31:00.0000000000,3.61064e+06
12:31:30.0000000000,3.61036e+06
12:32:00.0000000000,3.61076e+06
12:32:30.0000000000,3.61004e+06
12:33:00.0000000000,3.61113e+06
12:33:30.0000000000,3.6109e+06
12:34:00.0000000000,3.61088e+06
12:34:30.0000000000,3.61148e+06
12:35:00.0000000000,3.61152e+06
12:35:30.0000000000,3.61134e+06
12:36:00.0000000000,3.6111e+06
