Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
10:35:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240999,0.0655512,0.617605,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:36:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243638,0.0463038,0.617627,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:36:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245725,0.0645668,0.617647,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:37:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246935,0.0223476,0.617662,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:37:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246637,-0.00272074,0.617669,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:38:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243878,-0.0155097,0.617662,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:38:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241656,-0.0179004,0.617658,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:39:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023845,-0.0562229,0.617648,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:39:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235892,0.0210904,0.617642,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:40:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234634,0.0155359,0.617643,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:40:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235186,0.0575809,0.617653,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:41:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238187,0.0848239,0.617678,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:41:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240163,0.0513546,0.617696,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:42:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241643,0.0653669,0.617712,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:42:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243653,0.0612883,0.617731,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:43:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245164,0.0548746,0.617747,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:43:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248985,0.0922848,0.617775,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:44:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251181,0.0505002,0.617795,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:44:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253392,0.0828864,0.617815,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256435,0.0734543,0.61784,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:45:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260585,0.112545,0.617871,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:46:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265715,0.140149,0.617907,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:46:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272866,0.159471,0.617955,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:47:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027941,0.133973,0.617999,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:47:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286076,0.18813,0.618044,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:48:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293363,0.181289,0.618093,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:48:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302528,0.219897,0.618153,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:49:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031209,0.178512,0.618215,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:49:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321615,0.192815,0.618277,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:50:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332422,0.188079,0.618346,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:50:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338496,0.11934,0.618389,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:51:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344251,0.156286,0.618431,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:51:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351132,0.132906,0.618479,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:52:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356769,0.120898,0.618521,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:52:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360524,0.10029,0.618552,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:53:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361275,0.045987,0.618566,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:53:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360469,0.0335459,0.618572,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:54:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360433,0.0227633,0.618582,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:54:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360181,0.0483689,0.618591,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:55:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361375,0.0591901,0.618608,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:55:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361455,0.00479377,0.618619,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:56:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361717,0.0430563,0.61863,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:56:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362865,0.0474317,0.618647,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:57:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362661,0.0261018,0.618656,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:57:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362354,0.0455404,0.618664,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:58:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363125,0.0546446,0.618678,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:58:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364151,0.0475898,0.618694,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:59:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364924,0.0549297,0.618708,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
10:59:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363556,-0.0172911,0.61871,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362602,0.03096,0.618714,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:00:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362244,-0.00897095,0.618722,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:01:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036079,-0.00911511,0.618724,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:01:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358915,-0.0116094,0.618723,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:02:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357614,-0.000380479,0.618725,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:02:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355194,-0.0150785,0.618721,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:03:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035216,-0.0401796,0.618713,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:03:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349606,-0.0224463,0.618708,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:04:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345816,-0.0529338,0.618696,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:04:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343221,-0.020912,0.61869,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:05:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340331,-0.0442389,0.618683,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:05:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033766,-0.0507999,0.618677,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:06:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033338,-0.0424039,0.618661,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:06:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330498,-0.0322735,0.618654,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:07:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328105,-0.0160792,0.618649,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:07:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325717,-0.0186931,0.618644,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:08:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322883,-0.0406934,0.618636,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:08:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319995,-0.0306256,0.618628,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:09:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317526,-0.0219828,0.618622,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:09:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315704,-0.013299,0.61862,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:10:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314014,0.01835,0.618618,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:10:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313041,-0.00349987,0.61862,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:11:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311628,0.000741858,0.61862,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:11:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310592,0.0214645,0.618622,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:12:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311047,0.0436956,0.618632,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:12:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312024,0.0568555,0.618644,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:13:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312439,0.0387079,0.618654,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:13:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312844,0.0464583,0.618664,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:14:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313988,0.0359727,0.618677,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:14:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314823,0.0549354,0.618689,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315865,0.0669525,0.618703,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:15:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317899,0.0914004,0.618721,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:16:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320306,0.110366,0.618742,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:16:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322615,0.075088,0.618762,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:17:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324832,0.0688823,0.618782,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:17:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325872,0.0299733,0.618795,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:18:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326047,0.0386494,0.618804,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:18:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326602,0.0522925,0.618814,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:19:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327482,0.0463999,0.618826,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:19:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327471,0.0182014,0.618834,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:20:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326168,0.0145685,0.618834,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:20:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324885,0.0239033,0.618834,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325049,0.0472981,0.618842,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:21:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326668,0.0753958,0.618858,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:22:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328258,0.081524,0.618874,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:22:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329986,0.0849231,0.618891,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:23:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331877,0.0795779,0.618908,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:23:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033385,0.0889732,0.618927,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:24:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335685,0.064202,0.618944,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:24:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336562,0.047265,0.618956,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:25:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336614,0.0422618,0.618964,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:25:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337449,0.0400748,0.618976,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:26:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338219,0.0554548,0.618987,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:26:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340164,0.0931686,0.619005,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:27:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342545,0.0994543,0.619025,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:27:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344708,0.0797475,0.619045,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:28:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346836,0.100661,0.619064,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:28:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349432,0.122162,0.619085,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:29:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352156,0.101898,0.619108,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:29:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354317,0.0845154,0.619127,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035609,0.0790855,0.619144,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:30:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358463,0.107111,0.619165,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:31:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361366,0.11532,0.619188,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:31:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036401,0.108112,0.61921,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:32:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366918,0.110139,0.619234,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:32:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370067,0.116795,0.619259,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:33:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372522,0.0991376,0.61928,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:33:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374108,0.0626977,0.619297,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:34:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374571,0.0584079,0.619307,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:34:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375132,0.047253,0.619317,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:35:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376183,0.0710508,0.619331,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:35:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376652,0.041635,0.619341,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:36:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377002,0.0555113,0.61935,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:36:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377437,0.0492373,0.61936,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:37:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376562,-0.0103988,0.619363,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:37:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375492,0.0401236,0.619364,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:38:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375295,0.0183232,0.61937,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:38:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037468,0.035102,0.619374,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:39:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375212,0.0570905,0.619385,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:39:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375942,0.0536864,0.619396,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:40:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376829,0.10396,0.619408,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:40:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03794,0.100955,0.61943,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:41:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381274,0.0875788,0.619447,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:41:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038253,0.0784134,0.619462,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:42:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384845,0.114183,0.619482,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:42:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387288,0.0929016,0.619503,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:43:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389383,0.105576,0.619522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:43:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391573,0.0922078,0.619541,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:44:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391855,0.045996,0.61955,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:44:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391076,-0.0054994,0.619553,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390621,0.000347172,0.619558,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:45:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388841,-0.0378012,0.619555,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:46:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386526,-0.0449553,0.61955,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:46:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384527,-0.0255578,0.619546,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:47:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383058,0.0115139,0.619545,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:47:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382583,0.0236923,0.619549,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:48:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038226,0.0289939,0.619554,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:48:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382083,0.0218088,0.61956,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:49:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381319,0.0396514,0.619563,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:49:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381497,0.0468398,0.619571,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:50:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381327,0.0212698,0.619577,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:50:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380836,0.0387306,0.619581,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:51:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380542,0.00877539,0.619586,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:51:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379181,-0.0199319,0.619586,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:52:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03764,-0.0465291,0.619577,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:52:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374185,-0.0342858,0.619571,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:53:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371986,-0.0384011,0.619565,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:53:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369721,-0.0340676,0.619559,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:54:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03677,-0.0239605,0.619554,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:54:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365382,-0.0470842,0.619548,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:55:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362768,-0.0489066,0.61954,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:55:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359973,-0.0578071,0.61953,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:56:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357703,-0.00154462,0.619524,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:56:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356305,-0.0224484,0.619522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
